RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12
3165.0,Hillsborough,Florida,26,198600.0,185200.0,175300.0,172700.0,172300.0,168600.0,163900.0,157400.0,154800.0,146700.0,141300.0,135300.0,130300.0,126200.0,121100.0,123100.0,124800.0,125700.0,124300.0,123600.0,126500.0,125800.0,125600.0,124500.0,121700.0,118100.0,115400.0,118100.0,115400.0,111800.0,106e3,107500.0,105600.0,106500.0,101900.0,95700.0,89700.0,85200.0,87400.0,90400.0,97800.0,101300.0,105100.0,104400.0,105800.0,105e3,106300.0,106700.0,106500.0,105400.0,104800.0,108600.0,112400.0,115900.0,114900.0,117600.0,123400.0,128700.0,129700.0,126200.0,127500.0,127900.0,131400.0,131700.0,136400.0,141900.0,143200.0,143e3,140300.0,141400.0,141e3,140700.0,136300.0,132300.0,129800.0,134300.0,14e4,144300.0,145400.0,145800.0,146200.0,147300.0,150400.0,152800.0,153700.0,154100.0,154500.0,156700.0,158200.0,159200.0,160900.0,162600.0,165e3,166300.0,17e4,176300.0,178300.0,178100.0,175600.0,179400.0,180500.0,182400.0,181700.0,183400.0,184500.0,189500.0,198200.0,204100.0,201500.0,193100.0,187100.0,190100.0,192700.0,195800.0,194600.0,196500.0,198800.0,
2614.0,Allegheny,Pennsylvania,27,87900.0,90400.0,89800.0,91200.0,94700.0,93e3,91500.0,88e3,89500.0,84e3,79200.0,80100.0,82800.0,85900.0,88400.0,95100.0,100900.0,102700.0,104300.0,105300.0,108700.0,107600.0,105800.0,105500.0,106900.0,109100.0,108500.0,109500.0,107700.0,108e3,107500.0,110300.0,108800.0,108600.0,107300.0,108100.0,108e3,104800.0,105200.0,106700.0,111700.0,112100.0,110800.0,109e3,107600.0,104200.0,106300.0,109400.0,113800.0,115300.0,115e3,117300.0,118400.0,118100.0,117400.0,117600.0,116900.0,115e3,115500.0,119800.0,122800.0,122400.0,120600.0,120400.0,121400.0,121600.0,122400.0,121100.0,121e3,120200.0,117400.0,118e3,120100.0,124800.0,124e3,124300.0,123e3,125900.0,125900.0,126900.0,124100.0,125200.0,125400.0,134700.0,135100.0,134500.0,126900.0,126900.0,129500.0,129500.0,130500.0,129400.0,130400.0,129800.0,131100.0,139e3,138600.0,138200.0,131800.0,133300.0,133500.0,132500.0,130900.0,132e3,134e3,135200.0,136e3,138400.0,138700.0,138200.0,137100.0,140100.0,143100.0,144400.0,143900.0,145900.0,,
1287.0,Orange,Florida,28,223500.0,218200.0,206800.0,206900.0,204500.0,206e3,200200.0,191500.0,178800.0,174500.0,17e4,166400.0,148600.0,135900.0,122100.0,118900.0,112700.0,116e3,114e3,117300.0,111200.0,116e3,107800.0,106500.0,98700.0,99800.0,101700.0,103400.0,105500.0,102700.0,97600.0,95e3,92700.0,92300.0,90600.0,86e3,88100.0,89700.0,97800.0,100100.0,102900.0,105500.0,106e3,106e3,109700.0,114700.0,118100.0,114900.0,111300.0,109100.0,112600.0,117200.0,120800.0,123100.0,123100.0,124500.0,122700.0,126700.0,131400.0,139e3,140400.0,142800.0,142100.0,143200.0,144300.0,152600.0,156400.0,157500.0,155100.0,158100.0,16e4,160600.0,160600.0,163300.0,167300.0,168100.0,167200.0,165100.0,163800.0,163100.0,158500.0,161200.0,165400.0,176600.0,184200.0,187600.0,191200.0,192100.0,197200.0,198400.0,203600.0,209400.0,213700.0,221900.0,224400.0,224400.0,214900.0,211400.0,212500.0,218e3,221400.0,225900.0,225400.0,226800.0,225e3,235800.0,242400.0,248800.0,240100.0,235400.0,228800.0,227600.0,223900.0,224500.0,222500.0,222800.0,216100.0,
1694.0,Fairfax,Virginia,29,415300.0,398800.0,383300.0,379200.0,377200.0,373200.0,360300.0,352200.0,343e3,336800.0,330800.0,326200.0,327400.0,328100.0,334900.0,343700.0,358700.0,373300.0,382500.0,375400.0,368900.0,370300.0,381400.0,385900.0,380100.0,376500.0,374900.0,383900.0,397700.0,409900.0,409200.0,401600.0,391700.0,397900.0,393800.0,396600.0,388700.0,391500.0,391200.0,395e3,402300.0,409800.0,417300.0,409700.0,41e4,407300.0,405e3,397400.0,395e3,401e3,413400.0,417100.0,424300.0,423600.0,427e3,426400.0,429200.0,428800.0,430600.0,430200.0,432100.0,433500.0,435100.0,445300.0,449100.0,455700.0,448900.0,448800.0,446200.0,447800.0,449100.0,443e3,440800.0,442300.0,447800.0,450500.0,449300.0,452100.0,453100.0,456600.0,457900.0,464200.0,464300.0,467100.0,464500.0,465300.0,466200.0,464900.0,465200.0,463500.0,464700.0,461700.0,463200.0,462400.0,467e3,466500.0,467400.0,466100.0,468100.0,470700.0,472e3,472e3,469300.0,469e3,467700.0,478200.0,482500.0,487400.0,490500.0,492700.0,497300.0,491800.0,491600.0,491600.0,490900.0,489500.0,489700.0,
3159.0,Contra Costa,California,30,459900.0,407500.0,368200.0,341900.0,330700.0,313300.0,299100.0,287e3,274300.0,257800.0,248200.0,238500.0,231300.0,217900.0,211300.0,214e3,225700.0,238800.0,249500.0,262600.0,274300.0,285400.0,285400.0,282100.0,276300.0,269400.0,267900.0,265600.0,270500.0,268300.0,273800.0,269400.0,269600.0,264500.0,267e3,266400.0,258700.0,247800.0,238100.0,239200.0,238e3,242700.0,244300.0,252600.0,256400.0,257400.0,259300.0,258600.0,261e3,264600.0,272200.0,285600.0,292100.0,297900.0,303e3,311100.0,322400.0,331600.0,337400.0,341600.0,344300.0,365300.0,385600.0,399300.0,406500.0,408100.0,414500.0,410500.0,413600.0,415300.0,425300.0,433e3,435400.0,433600.0,433700.0,435300.0,438900.0,437100.0,443100.0,448400.0,445900.0,443900.0,442400.0,466400.0,473500.0,475400.0,458800.0,461400.0,462e3,482200.0,483900.0,486400.0,483600.0,491900.0,506e3,503700.0,505600.0,497800.0,499800.0,496800.0,500400.0,497300.0,495700.0,503100.0,514400.0,525700.0,538900.0,548e3,555500.0,553500.0,547e3,542400.0,538100.0,539100.0,545e3,561600.0,572500.0,569100.0
2840.0,Salt Lake,Utah,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225600.0,233100.0,232300.0,234300.0,231200.0,231300.0,230600.0,233100.0,233400.0,241100.0,241600.0,241800.0,234200.0,233e3,236800.0,237500.0,239200.0,241e3,243e3,244200.0,245e3,244500.0,246100.0,246400.0,248800.0,250900.0,250400.0,251200.0,252900.0,253100.0,255200.0,255400.0,257600.0,263700.0,264700.0,267e3,265400.0,266800.0,268500.0,268500.0,271900.0,274200.0,274100.0,274500.0,279300.0,286e3,288100.0,290200.0,290100.0,293300.0,292e3,290600.0,292300.0,298800.0,306400.0,
1440.0,Travis,Texas,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248800.0,252800.0,253900.0,258600.0,262800.0,263400.0,272500.0,273200.0,269800.0,263400.0,265100.0,280700.0,287100.0,289700.0,283100.0,278900.0,278400.0,279700.0,282800.0,286100.0,286700.0,289e3,290600.0,293600.0,296200.0,297400.0,302500.0,302400.0,305900.0,306600.0,311100.0,307300.0,304600.0,303100.0,303300.0,310400.0,317100.0,321800.0,316900.0,315500.0,317300.0,322800.0,
3130.0,Saint Louis,Missouri,33,164900.0,163800.0,149300.0,140600.0,141600.0,143600.0,144200.0,140600.0,135100.0,134300.0,130800.0,147e3,147200.0,149300.0,133900.0,133600.0,130500.0,129700.0,130500.0,135e3,136700.0,134400.0,133500.0,138100.0,140900.0,137800.0,133500.0,134e3,134700.0,134600.0,129100.0,124200.0,121900.0,125100.0,126200.0,134400.0,128800.0,130400.0,119200.0,119900.0,121700.0,124600.0,124600.0,123200.0,120800.0,116e3,108700.0,117200.0,119600.0,123500.0,115400.0,119500.0,125200.0,128900.0,129100.0,127700.0,123300.0,124500.0,118100.0,125800.0,120900.0,130700.0,134100.0,145700.0,149700.0,146800.0,147400.0,145900.0,145e3,142600.0,140600.0,147200.0,146300.0,148800.0,143e3,149e3,150200.0,151700.0,150400.0,148800.0,150600.0,152600.0,162e3,184e3,191400.0,191e3,175900.0,172900.0,172200.0,173300.0,170700.0,172900.0,175600.0,180600.0,179100.0,190400.0,189e3,189300.0,173400.0,172200.0,172200.0,175200.0,178e3,180600.0,180600.0,184400.0,186e3,203300.0,205300.0,202300.0,181600.0,173100.0,175200.0,178700.0,178500.0,181400.0,183600.0,190100.0
281.0,Pima,Arizona,34,204400.0,201600.0,201200.0,193700.0,191900.0,184800.0,184200.0,18e4,176900.0,174500.0,170400.0,172900.0,168200.0,165600.0,163400.0,161900.0,161900.0,158700.0,163800.0,162400.0,161400.0,154900.0,160500.0,161400.0,162600.0,157600.0,155600.0,152e3,147900.0,146500.0,149100.0,147200.0,143400.0,137400.0,135900.0,136300.0,134200.0,133300.0,130900.0,128500.0,124200.0,121800.0,122500.0,122500.0,123300.0,123800.0,128300.0,13e4,131800.0,133300.0,136600.0,139e3,137600.0,140600.0,145100.0,148500.0,147600.0,152900.0,156300.0,159300.0,153900.0,155200.0,156600.0,160400.0,159500.0,159700.0,159600.0,159700.0,160100.0,160200.0,161500.0,161900.0,163500.0,163e3,162600.0,160200.0,161400.0,159900.0,162800.0,164300.0,163300.0,159e3,158700.0,162900.0,166100.0,165200.0,166200.0,167500.0,168500.0,168300.0,169100.0,171200.0,168100.0,169400.0,169100.0,176e3,177e3,179300.0,179e3,180700.0,182e3,183800.0,183200.0,182e3,182100.0,185200.0,189500.0,193500.0,194800.0,195100.0,194200.0,191e3,188700.0,184300.0,191800.0,199900.0,202900.0,199800.0
2975.0,Montgomery,Maryland,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383400.0,385500.0,395200.0,398100.0,397400.0,386500.0,385e3,387900.0,384200.0,381200.0,382300.0,382200.0,387700.0,384500.0,406100.0,405e3,407200.0,387500.0,386600.0,381300.0,378700.0,383400.0,387200.0,387900.0,381800.0,387100.0,392400.0,388400.0,382200.0,377900.0,382600.0,384400.0,390400.0,395200.0,397e3,396300.0,394e3,401600.0,408e3,408800.0,405900.0,400100.0,406400.0,406700.0,403900.0,399700.0,394700.0,391100.0,
3148.0,Westchester,New York,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585600.0,577300.0,583200.0,569e3,582e3,579300.0,592100.0,581300.0,574400.0,573e3,580300.0,596800.0,581900.0,586e3,581600.0,587100.0,569900.0,570800.0,596500.0,607200.0,601700.0,58e4,584700.0,585900.0,596400.0,599e3,
1018.0,Fresno,California,37,244300.0,235400.0,221e3,207100.0,198600.0,189300.0,183500.0,172600.0,167100.0,157200.0,148400.0,142300.0,140900.0,137800.0,134500.0,131800.0,138900.0,139300.0,144e3,143900.0,150800.0,149500.0,150900.0,147300.0,150500.0,148800.0,152e3,150400.0,149900.0,146700.0,146100.0,143100.0,142700.0,140700.0,140500.0,134700.0,134900.0,132500.0,132900.0,129400.0,129200.0,130100.0,130900.0,132400.0,135700.0,134900.0,134200.0,135200.0,136e3,139e3,136900.0,140200.0,140600.0,142400.0,145600.0,146100.0,148300.0,147300.0,151100.0,154800.0,158200.0,160900.0,160200.0,164100.0,168500.0,172500.0,173900.0,173800.0,182e3,183200.0,186100.0,179800.0,189600.0,188400.0,193200.0,186100.0,187100.0,186400.0,191900.0,195e3,195500.0,189200.0,197600.0,201400.0,207800.0,203e3,205400.0,206900.0,209500.0,209900.0,207200.0,206e3,208100.0,213400.0,215400.0,209200.0,211200.0,213200.0,219900.0,219200.0,219300.0,221600.0,223100.0,225200.0,226900.0,228400.0,232800.0,235600.0,242e3,241900.0,245200.0,246300.0,248e3,246300.0,246900.0,246200.0,254400.0,249500.0
1388.0,Shelby,Tennessee,38,98400.0,96500.0,91700.0,92400.0,91400.0,92300.0,88800.0,84600.0,80600.0,77300.0,79100.0,79e3,81e3,79200.0,78400.0,79100.0,83200.0,90700.0,96800.0,99200.0,101300.0,101800.0,99400.0,91e3,83400.0,83700.0,87600.0,90100.0,82800.0,77300.0,75200.0,77700.0,86400.0,89900.0,94e3,89900.0,86900.0,80500.0,74900.0,73900.0,73400.0,76e3,83e3,85500.0,86400.0,82700.0,86e3,84900.0,82900.0,79900.0,78900.0,77900.0,79400.0,80900.0,83900.0,85200.0,91700.0,92900.0,98900.0,97600.0,97800.0,94e3,91500.0,97100.0,102300.0,102700.0,101900.0,102e3,104800.0,104900.0,103600.0,107100.0,111200.0,111900.0,112600.0,109500.0,115500.0,116300.0,118700.0,123100.0,125500.0,127300.0,122800.0,124e3,124200.0,124700.0,123100.0,122800.0,118300.0,119300.0,121300.0,121900.0,119700.0,117900.0,119800.0,120600.0,121100.0,126800.0,131200.0,133400.0,130700.0,131600.0,129400.0,128500.0,130700.0,134200.0,136500.0,131300.0,128200.0,128600.0,130200.0,132600.0,129300.0,133e3,136100.0,138600.0,143900.0,145200.0
1682.0,Du Page,Illinois,39,274100.0,274300.0,255700.0,251500.0,250900.0,252900.0,258e3,258200.0,257800.0,250600.0,255100.0,250900.0,247400.0,233500.0,231300.0,229700.0,231300.0,231e3,231e3,230100.0,225100.0,225400.0,229e3,240300.0,246900.0,237700.0,228600.0,223300.0,230300.0,236900.0,236300.0,238100.0,234600.0,23e4,220200.0,216700.0,216600.0,210100.0,203800.0,201300.0,211900.0,220700.0,221800.0,213700.0,201100.0,199100.0,203200.0,210500.0,218100.0,211100.0,211e3,204200.0,212400.0,214100.0,204900.0,201300.0,197500.0,208300.0,208700.0,207400.0,199700.0,199400.0,204400.0,221600.0,233700.0,237200.0,235600.0,232600.0,236300.0,238100.0,238400.0,241e3,241800.0,245500.0,245900.0,244700.0,248300.0,249600.0,252200.0,252100.0,252800.0,250900.0,250100.0,261500.0,261700.0,261500.0,250700.0,252900.0,251700.0,246500.0,243600.0,244300.0,247300.0,249200.0,250100.0,254100.0,255800.0,261100.0,258400.0,258700.0,253300.0,257100.0,256700.0,255700.0,254400.0,258e3,267600.0,275100.0,281300.0,274700.0,268700.0,26e4,262300.0,258200.0,261600.0,259200.0,262400.0,264e3
2694.0,Fairfield,Connecticut,40,444e3,432800.0,417400.0,395800.0,414400.0,428600.0,425400.0,412600.0,392400.0,379200.0,362300.0,357600.0,366e3,363100.0,352200.0,352900.0,359e3,378e3,374300.0,378900.0,380600.0,387800.0,415400.0,421300.0,427700.0,41e4,400500.0,398e3,411400.0,436200.0,446100.0,431900.0,433700.0,430100.0,457800.0,444400.0,445200.0,424700.0,437400.0,445e3,430800.0,417400.0,418200.0,401900.0,383300.0,353800.0,350900.0,359400.0,375900.0,400200.0,400800.0,408600.0,419100.0,424200.0,412900.0,396600.0,404300.0,408100.0,396900.0,385100.0,380800.0,391e3,398500.0,416100.0,416800.0,414400.0,400800.0,399600.0,393300.0,386e3,384900.0,385100.0,383200.0,384100.0,385e3,393400.0,394800.0,400400.0,391600.0,390300.0,387600.0,397300.0,398800.0,402700.0,394400.0,391100.0,384500.0,383700.0,385300.0,380500.0,374700.0,391e3,387500.0,387300.0,374400.0,395100.0,405400.0,391900.0,368700.0,359e3,358800.0,359500.0,366600.0,371700.0,387100.0,376400.0,388700.0,390100.0,401600.0,397800.0,387900.0,385100.0,371500.0,37e4,376e3,385500.0,391400.0,
2480.0,Pinellas,Florida,41,177e3,178200.0,169100.0,168600.0,161800.0,161200.0,161500.0,158100.0,150600.0,143900.0,143800.0,146300.0,140900.0,136200.0,132500.0,135700.0,136700.0,134300.0,130700.0,132e3,136400.0,138900.0,136400.0,138400.0,135400.0,135900.0,129e3,131700.0,129100.0,132500.0,127900.0,129400.0,127900.0,126200.0,117900.0,112300.0,107500.0,109700.0,107500.0,112200.0,111400.0,112e3,111900.0,113700.0,113300.0,110800.0,112500.0,114400.0,117400.0,117900.0,120800.0,124200.0,125e3,127500.0,128800.0,128500.0,127400.0,125100.0,129600.0,131100.0,133700.0,133900.0,129800.0,128200.0,128300.0,134800.0,137600.0,137300.0,137400.0,136900.0,136e3,138100.0,135800.0,138500.0,139800.0,144400.0,146100.0,148e3,149200.0,154100.0,153800.0,154100.0,147400.0,147900.0,149600.0,154800.0,155300.0,157100.0,157900.0,158600.0,157200.0,159e3,158200.0,162300.0,162900.0,171100.0,170500.0,172400.0,169900.0,177600.0,179700.0,181700.0,177600.0,178900.0,180500.0,185500.0,187700.0,196700.0,196e3,200600.0,194300.0,199e3,197e3,197800.0,198400.0,198500.0,201e3,
874.0,Bergen,New Jersey,42,470400.0,473800.0,455600.0,440200.0,428400.0,421900.0,423200.0,420400.0,425100.0,415100.0,418100.0,413500.0,417100.0,409100.0,399300.0,382100.0,371500.0,365700.0,377300.0,394600.0,404400.0,405500.0,406800.0,417500.0,423800.0,414900.0,402900.0,392500.0,388900.0,395600.0,406e3,411800.0,413400.0,405900.0,409100.0,408600.0,413500.0,413800.0,408200.0,398400.0,389e3,390700.0,403800.0,399900.0,392800.0,378300.0,377400.0,376100.0,379500.0,386200.0,381400.0,375400.0,375100.0,379e3,391100.0,394e3,395700.0,395600.0,396800.0,399e3,392600.0,391600.0,387e3,399100.0,403e3,411300.0,405800.0,398700.0,401300.0,404500.0,412400.0,412e3,410800.0,407100.0,409800.0,406600.0,410400.0,402400.0,406800.0,403700.0,405900.0,397800.0,393800.0,400100.0,407400.0,416900.0,413100.0,413400.0,409400.0,412500.0,414700.0,416500.0,416100.0,418200.0,417800.0,415400.0,419400.0,420200.0,426500.0,412700.0,412e3,416200.0,426300.0,438700.0,437400.0,438800.0,441800.0,436e3,437900.0,432100.0,441600.0,438500.0,432900.0,430700.0,442300.0,445800.0,450800.0,
324.0,Wake,North Carolina,43,197300.0,196300.0,193100.0,192300.0,194800.0,194800.0,190800.0,193800.0,191e3,190300.0,190400.0,196300.0,204800.0,197700.0,191300.0,182400.0,184900.0,187900.0,188400.0,189e3,188800.0,192200.0,201700.0,201500.0,205800.0,199700.0,196900.0,198200.0,201400.0,209500.0,209400.0,209700.0,215100.0,213200.0,215200.0,210800.0,211300.0,207100.0,203600.0,208300.0,208300.0,215700.0,204600.0,203700.0,196500.0,203800.0,201100.0,205300.0,205200.0,210200.0,202100.0,201200.0,199400.0,205600.0,205100.0,203e3,205700.0,204500.0,208700.0,205e3,207200.0,207600.0,208800.0,209200.0,209400.0,210900.0,211500.0,215e3,215700.0,217500.0,216200.0,218e3,218700.0,217900.0,217400.0,217200.0,217700.0,217300.0,218500.0,219100.0,218600.0,211900.0,207100.0,208600.0,220100.0,225400.0,227100.0,227800.0,229800.0,229500.0,225500.0,226600.0,230200.0,232e3,230400.0,229300.0,230500.0,235600.0,235100.0,237e3,236700.0,238700.0,239500.0,237800.0,237800.0,235900.0,237200.0,241900.0,249800.0,260300.0,259e3,256700.0,249800.0,250400.0,249700.0,253900.0,256800.0,
2337.0,Hartford,Connecticut,44,225600.0,226200.0,219700.0,211600.0,207100.0,210400.0,211600.0,211700.0,210800.0,211100.0,208500.0,205200.0,205500.0,203800.0,202100.0,200300.0,201400.0,200600.0,196400.0,196500.0,199300.0,207900.0,211800.0,212900.0,213800.0,212200.0,210500.0,205200.0,205900.0,206800.0,201800.0,206400.0,212300.0,225500.0,223e3,215800.0,206300.0,207600.0,209300.0,209100.0,202600.0,200700.0,200200.0,202400.0,205300.0,207300.0,204600.0,199500.0,198200.0,196900.0,201300.0,201100.0,204400.0,201300.0,196200.0,197800.0,197200.0,209100.0,207700.0,201200.0,191100.0,190900.0,200700.0,206800.0,208300.0,206400.0,202300.0,202200.0,203e3,206800.0,205800.0,205900.0,202300.0,199400.0,196300.0,196600.0,198800.0,199300.0,199300.0,196800.0,199200.0,199800.0,194800.0,188200.0,187700.0,192700.0,194500.0,196500.0,194900.0,195100.0,191900.0,190300.0,189800.0,189e3,191100.0,192600.0,195700.0,198e3,204300.0,204e3,202600.0,198300.0,201600.0,204200.0,202400.0,203e3,202e3,201700.0,194700.0,192500.0,195900.0,199300.0,202800.0,201e3,201100.0,199800.0,201900.0,
489.0,Duval,Florida,45,181400.0,175500.0,157300.0,147200.0,141900.0,142500.0,139800.0,136700.0,132100.0,130600.0,131e3,138500.0,139600.0,134500.0,118900.0,110700.0,110400.0,113400.0,114200.0,111700.0,112100.0,113500.0,113600.0,118e3,118300.0,117300.0,107600.0,102e3,100100.0,97300.0,92600.0,89200.0,92500.0,97700.0,98600.0,99200.0,96700.0,97100.0,89800.0,89300.0,88300.0,92900.0,90400.0,9e4,88200.0,96e3,96e3,100500.0,97600.0,99900.0,97200.0,94200.0,96100.0,98100.0,99400.0,96e3,93e3,96e3,103800.0,114500.0,119e3,119300.0,117500.0,116300.0,115e3,114700.0,113600.0,112400.0,112100.0,112400.0,113600.0,114800.0,120200.0,120700.0,116700.0,111200.0,112600.0,113500.0,114500.0,114600.0,116500.0,118200.0,120600.0,122500.0,121900.0,119500.0,119700.0,122800.0,127100.0,13e4,130500.0,131e3,126600.0,126600.0,126800.0,145400.0,147500.0,149300.0,138300.0,137900.0,135500.0,133600.0,134800.0,137100.0,137300.0,139200.0,144100.0,166800.0,174900.0,175200.0,156100.0,149500.0,145900.0,147700.0,145300.0,144300.0,138100.0,
3246.0,Prince Georges,Maryland,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220200.0,221700.0,222800.0,223400.0,226300.0,228100.0,232100.0,229800.0,231500.0,231500.0,237400.0,238500.0,239700.0,241400.0,242900.0,246100.0,248900.0,252700.0,257100.0,257300.0,259900.0,256700.0,256900.0,253200.0,253600.0,253600.0,255600.0,,
2815.0,New Haven,Connecticut,47,237500.0,235900.0,233200.0,224300.0,217300.0,214100.0,213300.0,212300.0,207800.0,210700.0,213900.0,209700.0,206900.0,202200.0,206500.0,199300.0,195800.0,193300.0,194100.0,195800.0,199100.0,201600.0,205200.0,208400.0,213900.0,217e3,210700.0,203700.0,190900.0,191e3,19e4,200100.0,199600.0,206800.0,208500.0,212400.0,200700.0,196700.0,193500.0,196800.0,193300.0,191500.0,195200.0,191500.0,191600.0,186100.0,184800.0,176800.0,178300.0,185e3,189200.0,19e4,186500.0,190200.0,189300.0,187800.0,191600.0,193800.0,195800.0,189800.0,187300.0,188e3,190200.0,191e3,190500.0,193500.0,196900.0,196800.0,194800.0,193100.0,190300.0,190600.0,188200.0,189200.0,185700.0,185300.0,186500.0,185500.0,183800.0,181500.0,183100.0,184200.0,186e3,179700.0,180200.0,179400.0,182100.0,180600.0,179100.0,186300.0,186e3,185800.0,178100.0,177600.0,184900.0,188300.0,194700.0,186900.0,190300.0,188900.0,192e3,190200.0,189e3,190800.0,192200.0,195300.0,198400.0,196500.0,194300.0,185300.0,185900.0,189200.0,194900.0,197700.0,192900.0,195200.0,193900.0,
204.0,Kern,California,48,217100.0,208300.0,198200.0,185800.0,175200.0,165800.0,160800.0,157100.0,150700.0,145700.0,138600.0,133800.0,124300.0,116500.0,111500.0,111100.0,114100.0,112e3,113500.0,116100.0,121300.0,123100.0,121700.0,122700.0,123300.0,123100.0,125e3,121900.0,120900.0,117e3,117600.0,117500.0,116900.0,115200.0,114800.0,115500.0,115200.0,112400.0,112900.0,112e3,114100.0,113100.0,116300.0,116800.0,115500.0,115600.0,116400.0,116300.0,116e3,116700.0,118400.0,118e3,117500.0,122500.0,123800.0,129500.0,128800.0,133300.0,135900.0,14e4,144900.0,147300.0,150900.0,154400.0,157900.0,163e3,164700.0,165800.0,166800.0,165500.0,165100.0,163100.0,166e3,167100.0,168900.0,169700.0,171100.0,173400.0,175100.0,176400.0,175300.0,176300.0,177900.0,181600.0,181600.0,183200.0,184400.0,181900.0,182200.0,180100.0,182900.0,182800.0,183400.0,188100.0,192100.0,197400.0,197200.0,195300.0,192500.0,192700.0,192200.0,192300.0,193e3,201400.0,205e3,211300.0,207400.0,212200.0,211500.0,216200.0,212400.0,209100.0,207100.0,205600.0,208400.0,208800.0,211e3,
2061.0,Ventura,California,49,475700.0,459300.0,447500.0,428500.0,413e3,396800.0,395400.0,385e3,370700.0,353700.0,341700.0,339400.0,337500.0,339e3,342900.0,347300.0,355400.0,364300.0,377400.0,385400.0,382400.0,378200.0,373700.0,375200.0,384e3,389e3,395300.0,384700.0,373800.0,365600.0,369900.0,373100.0,377700.0,372300.0,370100.0,364800.0,364800.0,365400.0,363800.0,358600.0,356400.0,351300.0,353800.0,349e3,347e3,339400.0,338600.0,340500.0,350300.0,360800.0,366800.0,364100.0,359200.0,360800.0,374100.0,382e3,391600.0,39e4,393400.0,402400.0,416300.0,433300.0,437200.0,440300.0,443500.0,448500.0,457e3,459300.0,460900.0,464400.0,468400.0,470200.0,467200.0,469200.0,472100.0,466400.0,471200.0,475e3,485400.0,484600.0,479700.0,483200.0,484800.0,496800.0,495900.0,498300.0,499200.0,503100.0,504700.0,501800.0,506600.0,512200.0,520400.0,519500.0,522400.0,524900.0,528400.0,530300.0,530700.0,531700.0,522900.0,524100.0,522800.0,533900.0,533200.0,537400.0,536400.0,546100.0,556500.0,567600.0,570800.0,563600.0,555700.0,551e3,558900.0,566700.0,580200.0,586500.0
